20,-1.58,1.487,2.826,1.888,1.371,1.262,1.571,0.627,2.273,4.277,3.04,0.986,0.732,1.237,2.796,4.359,2.277,-0.656,-2.307,2.585,4.023,3.675,2.421,4.279,4.857,4.384,2.697,0.637,1.499,3.818,7.435,7.916,5.142,6.317,7.7,7.459,9.382,10.16,10.925,14.584,19.425,19.425,19.425,19.425,19.425,19.425,19.425,19.425,19.425,17.234,14.381,13.828,12.309,9.201,8.041,6.157,4.031,2.919,1.823,0.805,-0.053,-0.945,-2.68,-4.311,-5.212,-5.564,-4.48,-2.213,0.59,2.99,4.3,6.199,10.014,14.515,15.29,15.342,16.673,16.184,14.994,12.803,11.334,10.46,9.911,10.403,11.782,13.137,11.055,6.984,4.502,4.529,5.66,6.98,7.092,6.378,5.849,6.132,6.401,6.648,5.996,5.826,3.215,1.345,1.103,1.57,0.602,0.409,0.193,-0.012,1.046,2.413,1.797,0.146,0.02,1.519,2.322,1.681,1.041,0.495,0.755,1.488,0.39,0.477,0.59,-0.177,0.642,0.35,0.805,-1.075,-1.294,-2.679,0.232,0.064,-0.43,-0.626,-0.704,-1.438,-2.403,-1.902,-0.753,-0.283,-0.562,-0.208,-1.361,-4.471,-9.06,-12.807,-15.324,-16.916,-18.3,-19.282,-18.817,-17.873,-16.889,-14.99,-15.269,-14.212,-12.724,-11.1,-9.964,-9.247,-8.194,-7.325,-6.356,-5.49,-4.987,-5.073,-5.623,-6.469,-7.541,-8.176,-9.064,-10.617,-12.154,-12.75,-12.993,-13.753,-14.774,-15.205,-16.689,-18.723,-19.463,-19.463,-19.463,-19.463,-19.463,-17.056,-13.796,-11.81,-10.376,-9.311,-8.364,-7.381,-6.542,-6.27,-6.338,-6.11,-6.327,-5.969,-6.158,-6.537,7.374,6.823,10.183,10.257,8.288,7.625,8.313,10.617,9.881,9.303,10.464,11.702,11.659,10.16,11.156,11.483,11.335,7.418,6.128,8.879,8.053,7.873,5.875,5.003,5.651,4.739,4.903,5.131,7.761,3.971,1.654,-0.746,5.18,4.638,7.335,9.282,10.235,7.308,3.527,9.694,14.447,14.286,12.133,14.317,14.739,10.457,5.15,3.346,6.989,7.327,6.904,6.907,6.543,5.755,4.503,3.458,2.69,1.63,1.802,1.649,0.347,-2.337,-4.439,-6.215,-6.57,-5.666,-4.496,-3.225,-2.276,-1.665,-1.841,-0.818,1.41,2.989,3.834,6.353,4.354,0.784,0.45,1.546,3.522,4.718,6.595,8.917,10.554,12.16,13.033,11.186,9.601,9.605,9.664,8.569,6.221,4.016,2.687,3.146,3.514,2.678,1.875,2.304
21,5.382,5.364,5.337,5.485,5.722,5.684,5.853,6.074,6.163,7.302,9.157,10.36,10.965,11.445,12.582,13.98,15.771,17.172,17.627,15.753,13.619,14.262,18.189,19.425,19.425,17.292,11.994,7.603,5.088,1.539,-2.152,-3.485,-3.76,-3.47,-3.63,-4.441,-5.559,-6.084,-5.993,-5.337,-5.006,-4.813,-3.373,-1.003,1.653,3.872,5.285,9.61,15.413,17.654,15.424,14.709,19.425,19.425,19.425,19.425,17.261,13.094,9.791,8.106,11.366,15.62,14.666,9.615,7.336,8.035,8.14,6.959,5.608,5.04,4.864,5.328,7.32,9.474,9.052,5.863,4.284,5.85,6.789,7.589,7.485,7.02,6.682,6.514,7.151,7.729,7.852,7.601,7.163,6.941,6.643,6.29,6.44,6.422,6.571,6.84,6.725,6.455,6.24,6.091,-8.279,-8.17,-8.146,-8.027,-7.735,-7.201,-6.469,-5.739,-4.803,-4.142,-4.237,-4.503,-4.97,-6.374,-9.406,-12.529,-16.484,-19.129,-19.463,-19.463,-19.463,-19.463,-19.463,-19.463,-19.463,-19.463,-19.463,-19.463,-19.463,-19.463,-17.607,-13.727,-10.861,-9.013,-7.432,-6.235,-5.002,-3.952,-3.19,-2.4,-1.82,-2.259,-3.532,-4.844,-6.055,-6.889,-8.017,-9.022,-9.542,-10.03,-10.58,-11.283,-11.729,-11.456,-11.722,-12.837,-14.866,-16.934,-18.806,-19.463,-19.463,-19.463,-18.671,-16.272,-13.788,-11.837,-10.404,-9.455,-9.122,-9.079,-9.045,-8.161,-6.787,-5.916,-5.974,-6.065,-6.12,-7.311,-6.382,-6.663,-6.739,-7.305,-7.728,-8.245,-8.47,-8.212,-8.052,-7.848,-7.808,-8.127,-8.434,-8.549,-8.327,-8.165,-8.144,-8.311,-8.284,-8.213,-8.097,-8.052,0.63,0.4,0.403,1.026,1.548,1.775,2.084,2.389,3.266,4.245,6.344,8.456,9.202,10.957,19.093,19.775,19.775,8.112,1.067,3.254,9.442,15.241,18.279,15.804,9.301,6.066,6.795,7.028,5.477,3.894,2.094,1.198,-0.084,-0.903,-0.776,-1.079,-2.36,-4.405,-5.97,-6.389,-6.433,-6.47,-5.44,-3.278,-1.964,-1.033,-0.274,2.203,5.179,7.035,7.58,7.048,5.242,1.535,-2.009,-2.605,-0.952,1.323,3.493,4.954,6.45,9.725,12.952,14.255,13.081,10.745,9.76,9.303,8.868,9.606,11.481,13.743,15.69,13.624,7.846,2.24,0.473,-0.866,1.085,2.27,0.994,-0.458,-1.044,-1.103,-2.195,-3.036,-4.335,-4.412,-3.241,-1.741,-0.447,-0.277,-1.389,-2.456,-2.008,-0.878,-0.013,0.19,0.167,0.376
22,5.668,5.657,5.629,5.571,5.495,5.553,5.565,5.596,5.439,5.233,5.119,5.123,5.154,5.092,5.085,5.489,6.062,6.445,6.858,7.527,8.091,8.116,7.403,6.665,6.279,7.839,12.076,15.145,15.284,15.091,14.799,14.747,14.848,14.441,15.856,15.701,14.787,13.952,12.988,6.276,0.46,-0.029,-1.197,-2.033,-3.036,-2.976,-2.722,-3.627,-4.579,-4.861,-4.8,-3.546,-1.982,0.723,3.436,7.509,10.05,7.488,5.891,7.04,9.699,16.916,19.425,19.425,15.45,14.025,14.992,16.726,18.609,16.687,12.459,9.457,7.922,6.212,5.177,4.776,4.936,5.228,5.214,5.222,5.323,5.371,5.401,5.358,5.927,6.325,6.296,6.087,5.635,5.167,5.485,5.378,5.279,5.206,5.241,4.87,4.874,5.051,5.079,4.813,-7.897,-7.956,-7.996,-8.052,-8.037,-7.932,-7.733,-7.59,-7.472,-7.398,-7.443,-7.477,-7.501,-7.487,-7.572,-7.446,-7.174,-6.833,-6.5,-6.138,-5.898,-5.848,-5.808,-5.73,-6.456,-7.261,-7.299,-7.402,-8.796,-10.815,-12.646,-13.942,-15.522,-17.449,-18.986,-19.463,-19.463,-19.463,-19.463,-19.463,-18.707,-14.429,-10.952,-8.802,-7.366,-7.406,-7.599,-7.781,-8.1,-7.49,-7.659,-8.564,-10.013,-11.602,-14.308,-16.312,-17.338,-18.591,-19.463,-19.463,-19.463,-19.463,-19.463,-19.463,-19.463,-19.463,-19.463,-17.445,-13.035,-9.949,-8.782,-8.065,-7.861,-7.279,-6.661,-6.114,-5.918,-5.729,-5.567,-5.77,-6.245,-6.791,-7.237,-7.542,-7.713,-7.95,-8.371,-8.843,-9.297,-9.335,-8.924,-8.931,-9.038,-8.962,-9.035,-9.012,-8.862,-8.614,-8.604,-8.689,1.088,1.329,1.513,1.627,1.866,1.971,1.771,1.292,0.754,0.625,0.874,1.335,1.586,1.733,2.102,2.818,3.193,3.151,3.121,2.474,2.868,4.563,5.004,4.219,5.436,10.769,15.541,16.3,12.128,8.884,8.0,8.223,8.482,8.638,11.405,11.455,9.067,7.169,5.72,4.612,3.058,0.341,-2.025,-1.738,0.08,0.4,-1.04,-2.822,-3.885,-4.808,-7.202,-6.93,-6.804,-3.349,-0.403,2.269,3.06,6.436,5.085,3.097,3.658,6.739,7.243,6.1,4.511,4.258,6.814,12.722,17.589,14.968,9.333,6.732,5.411,4.268,2.57,1.572,1.317,1.755,1.911,1.997,2.552,2.446,2.035,1.015,0.044,-0.393,-0.206,-0.736,-1.619,-2.338,-2.815,-3.269,-3.156,-2.29,-2.246,-2.758,-2.88,-2.448,-1.75,-0.744
23,4.905,5.101,5.337,5.472,5.584,5.441,5.308,5.292,5.108,4.914,4.781,4.656,4.645,5.051,5.65,5.908,5.834,6.066,6.334,6.861,7.803,8.767,10.312,15.435,19.425,18.496,15.191,13.772,14.672,15.61,17.223,17.459,16.263,13.658,12.692,13.555,13.097,10.315,6.495,4.302,3.878,4.036,2.944,0.277,-1.727,-2.217,-2.215,-2.263,-3.712,-5.644,-6.498,-5.981,-4.668,-2.726,-0.072,2.988,7.983,11.696,11.108,12.596,10.816,7.254,9.527,16.224,19.163,16.039,15.682,17.0,17.784,19.425,19.425,17.222,13.838,11.196,9.613,8.735,8.079,8.588,8.35,7.582,6.87,6.937,6.95,6.949,7.124,6.205,4.842,3.959,3.958,4.191,4.619,5.261,5.555,5.524,5.552,5.525,5.886,5.851,5.698,5.677,-8.56,-8.462,-8.312,-8.215,-8.212,-8.2,-8.191,-8.193,-8.197,-8.097,-8.088,-8.029,-8.034,-7.959,-7.751,-7.447,-7.212,-6.893,-6.489,-6.215,-5.755,-5.377,-5.689,-5.604,-5.03,-6.202,-8.683,-10.936,-14.015,-16.132,-15.255,-16.202,-16.975,-17.393,-17.381,-17.246,-16.693,-15.677,-14.461,-12.437,-10.73,-9.632,-8.482,-7.628,-6.934,-6.104,-5.636,-5.197,-4.585,-4.218,-4.118,-5.131,-6.667,-8.581,-9.709,-11.795,-13.558,-14.89,-15.675,-18.158,-19.463,-19.463,-19.463,-19.463,-19.463,-19.463,-19.463,-19.463,-19.36,-15.482,-11.974,-10.069,-8.564,-7.146,-6.208,-5.838,-5.714,-5.434,-5.167,-5.279,-5.245,-5.638,-6.053,-6.028,-6.28,-6.231,-6.549,-7.014,-7.553,-7.856,-7.983,-8.101,-8.131,-7.952,-7.66,-7.593,-7.879,-8.163,-8.262,-8.455,1.511,1.645,1.344,1.125,1.115,1.134,1.254,1.532,1.372,1.25,1.438,1.604,1.722,1.847,1.812,1.943,2.417,3.125,3.321,3.721,4.219,4.45,6.249,11.237,14.679,11.955,9.294,11.698,18.065,13.217,8.565,7.321,9.16,11.201,12.131,11.064,7.829,4.881,2.637,2.413,3.078,3.232,1.706,-0.602,-1.339,-0.39,0.598,0.983,-0.886,-4.003,-6.329,-6.588,-6.147,-3.423,-2.868,-4.792,-3.997,-3.569,-3.283,-2.957,-2.154,7.471,16.907,19.775,15.491,10.051,9.286,12.082,15.535,15.814,13.43,9.273,5.562,3.848,3.464,3.661,4.21,4.5,4.201,4.042,3.888,3.601,3.367,2.741,1.561,0.277,-0.049,0.894,2.194,1.994,0.833,-0.095,-0.978,-2.12,-2.486,-2.472,-2.151,-1.534,-1.2,-1.003
24,5.684,5.726,5.632,5.637,5.723,5.904,6.026,6.135,6.324,6.407,6.4,6.366,6.103,5.904,5.573,5.216,4.834,4.071,3.962,4.688,5.721,8.067,11.025,13.4,13.347,12.592,11.654,11.661,11.86,12.04,11.7,11.793,12.517,14.292,15.017,13.96,12.365,10.53,8.194,6.773,4.81,2.108,0.014,-0.9,-0.79,-0.236,-0.746,-1.865,-3.392,-4.659,-4.482,-4.708,-4.574,-4.101,-2.255,2.459,5.777,6.846,7.436,9.077,10.533,11.838,12.219,10.583,9.955,10.35,10.946,14.472,16.855,17.661,17.684,16.461,15.718,15.444,14.997,13.834,12.439,11.164,10.554,10.502,10.536,9.623,8.465,7.382,6.895,6.681,6.836,6.498,5.883,5.329,5.194,4.967,4.792,5.107,5.343,5.279,5.289,5.521,5.681,5.755,-7.712,-7.643,-7.586,-7.62,-7.645,-7.743,-7.791,-7.906,-8.043,-8.187,-8.25,-8.343,-8.351,-8.258,-8.066,-7.97,-7.724,-7.365,-6.965,-6.268,-5.102,-4.488,-4.685,-5.659,-6.781,-8.276,-10.243,-12.238,-13.51,-14.684,-15.929,-17.298,-19.161,-19.463,-19.463,-19.463,-19.463,-19.463,-19.463,-19.267,-17.511,-15.847,-13.438,-10.992,-8.84,-7.504,-6.695,-5.864,-5.061,-4.292,-3.587,-3.177,-3.245,-3.755,-4.28,-4.873,-5.131,-5.681,-6.139,-7.848,-9.337,-10.399,-11.474,-13.188,-16.984,-19.463,-19.463,-19.463,-19.463,-19.463,-17.982,-15.851,-13.865,-11.751,-9.999,-8.774,-8.026,-7.516,-7.298,-6.67,-6.377,-6.313,-6.434,-6.611,-6.778,-6.702,-6.613,-6.566,-6.608,-6.642,-6.767,-7.101,-7.163,-7.226,-7.268,-7.481,-7.676,-7.96,-8.206,-8.344,1.486,1.215,1.194,1.426,1.697,1.836,1.672,1.481,1.37,0.973,0.898,0.992,1.119,0.961,0.921,0.713,0.743,1.199,2.112,2.844,3.408,3.74,6.023,12.989,18.572,19.775,18.738,15.103,9.852,7.342,8.596,14.291,16.894,14.761,10.722,9.109,8.961,8.732,5.845,3.245,2.943,2.75,1.335,-0.068,-1.25,-1.231,-1.025,-1.095,-1.713,-2.762,-3.74,-4.082,-4.098,-4.404,-4.656,-4.903,-4.499,-2.692,-1.316,-2.14,0.021,2.62,1.066,-0.966,1.365,5.491,7.406,8.6,8.039,11.201,13.889,12.993,10.171,7.558,5.389,4.193,3.811,4.436,5.164,5.987,5.821,4.758,4.013,3.208,2.421,1.973,1.497,0.974,0.789,0.807,0.896,0.826,0.469,-0.074,-0.309,-0.332,-0.297,-0.295,-0.582,-0.873
25,5.309,5.23,5.127,5.1,5.067,5.011,5.237,5.41,5.546,5.66,5.659,5.652,5.595,5.351,4.773,4.135,5.034,7.163,8.867,10.589,11.805,12.511,13.433,14.652,15.429,16.095,16.54,16.575,17.062,17.577,17.607,16.707,15.207,13.402,11.102,7.939,4.551,2.139,0.658,-0.773,-1.191,-1.844,-2.577,-3.153,-3.208,-2.542,-2.217,-2.505,-2.44,-1.348,2.163,6.67,8.941,10.148,10.822,11.064,10.523,10.827,11.033,13.298,19.117,19.425,19.425,19.197,15.016,10.739,9.033,8.999,9.294,9.81,10.423,10.912,11.698,12.239,12.922,13.039,11.783,9.51,6.899,6.027,6.206,6.419,6.665,6.06,5.218,4.758,4.301,3.343,2.267,1.513,1.853,2.556,3.197,3.473,3.521,3.831,4.164,4.285,4.208,3.929,-7.934,-7.929,-7.886,-7.805,-7.848,-7.841,-7.89,-7.869,-7.915,-7.969,-7.926,-7.884,-7.761,-7.65,-7.542,-7.465,-7.016,-6.464,-5.811,-5.829,-6.12,-6.866,-7.483,-7.947,-8.802,-9.981,-11.351,-13.029,-15.253,-17.349,-18.825,-19.463,-19.248,-18.595,-18.151,-17.109,-15.495,-13.412,-11.389,-9.756,-8.482,-7.362,-6.587,-6.032,-5.593,-5.208,-4.807,-4.554,-4.614,-5.354,-6.534,-6.262,-5.599,-6.041,-6.443,-7.747,-9.326,-10.722,-11.695,-13.659,-13.392,-11.279,-10.095,-10.021,-10.281,-11.011,-11.374,-11.584,-11.723,-11.782,-11.373,-10.371,-9.244,-8.192,-7.709,-7.513,-7.565,-7.585,-7.797,-7.794,-7.614,-7.733,-7.784,-8.031,-8.225,-8.006,-8.261,-8.784,-9.438,-9.608,-9.601,-9.458,-9.574,-9.688,-9.692,-9.645,-9.537,-9.399,-9.229,-9.2,1.255,1.395,1.477,1.54,1.55,1.471,1.659,1.772,1.64,1.41,1.267,1.276,1.404,1.598,1.735,2.527,4.0,4.861,7.128,9.928,11.524,10.83,8.131,5.944,6.069,7.802,9.27,9.06,10.512,11.823,10.117,8.426,6.164,5.451,5.476,4.16,2.243,0.857,0.803,0.82,0.668,0.385,0.42,0.564,-0.199,-1.092,-2.301,-4.117,-5.69,-7.224,-5.346,-2.608,-2.197,-1.109,-0.624,1.745,4.245,4.239,3.778,3.362,7.262,7.369,2.978,1.503,1.684,3.505,5.255,4.656,3.552,3.551,4.738,6.63,7.481,7.404,6.364,4.064,0.791,-0.776,-0.261,1.258,2.974,3.133,2.18,0.749,-0.445,-1.257,-1.723,-1.85,-1.422,-0.831,0.205,1.157,0.727,-0.548,-1.341,-1.38,-0.928,-0.357,-0.295,-0.286
26,3.779,3.881,3.965,4.082,4.217,4.224,3.891,3.998,5.724,7.736,10.563,13.73,16.559,17.778,17.763,16.378,15.048,13.815,13.668,13.611,14.295,15.762,17.47,18.243,19.127,19.069,16.146,12.462,9.992,7.504,5.246,2.596,-0.402,-2.717,-3.982,-3.89,-4.069,-4.086,-4.427,-4.739,-4.327,-4.145,-4.786,-4.562,-1.857,1.621,5.337,5.376,6.194,9.295,11.583,11.585,12.366,16.181,17.985,15.955,13.018,13.571,14.859,13.932,12.101,10.09,8.93,10.235,13.079,16.186,17.645,17.387,15.978,14.192,12.653,11.327,9.798,8.657,7.66,7.275,6.949,6.323,5.462,3.766,1.687,0.834,1.246,1.708,1.839,2.083,2.841,3.496,4.046,3.798,3.3,3.151,3.296,3.422,3.536,3.436,3.454,3.393,3.305,3.462,-8.744,-8.707,-8.632,-8.518,-8.428,-8.215,-7.933,-7.261,-6.314,-5.649,-5.484,-5.225,-6.169,-7.347,-8.696,-10.259,-11.507,-12.54,-13.907,-15.601,-16.922,-17.908,-18.607,-19.172,-19.463,-19.463,-19.463,-18.983,-17.665,-16.403,-15.251,-14.01,-12.267,-9.968,-7.795,-6.142,-4.842,-3.667,-3.159,-2.54,-1.993,-1.511,-1.408,-1.971,-2.901,-4.215,-4.106,-3.501,-3.949,-5.297,-6.507,-6.858,-7.505,-8.052,-8.166,-8.085,-8.58,-9.22,-9.769,-10.586,-11.601,-13.599,-15.952,-17.951,-18.011,-16.093,-13.201,-10.655,-9.227,-8.634,-8.412,-8.23,-7.955,-7.539,-7.225,-7.337,-7.704,-7.431,-7.821,-8.456,-9.245,-9.257,-9.053,-9.003,-9.219,-9.526,-9.582,-9.581,-9.382,-9.296,-9.539,-9.626,-9.548,-9.326,-9.184,-9.128,-9.133,-9.059,-9.062,-8.996,0.622,0.649,0.763,1.043,1.373,1.483,1.785,3.075,3.767,4.575,5.34,6.28,8.409,12.025,11.665,7.865,5.833,5.859,7.772,10.857,12.042,10.542,8.793,8.303,8.469,8.536,6.919,4.814,3.707,3.822,4.151,3.357,1.735,0.09,0.113,1.11,1.3,0.477,-1.371,-3.306,-4.925,-5.708,-7.957,-9.504,-8.186,-5.347,-1.876,-1.612,-1.527,-0.002,3.032,6.783,8.42,7.749,5.574,3.553,2.261,2.025,1.203,0.536,2.292,5.267,8.131,9.992,11.429,11.077,8.253,4.428,2.478,2.781,3.561,3.842,2.38,0.714,-0.196,-0.269,0.255,0.092,-0.031,-0.078,-0.204,0.284,1.42,1.429,1.174,0.708,0.836,0.555,0.284,-0.197,-0.496,-0.238,0.035,0.525,0.837,0.986,1.061,0.955,0.985,1.229
27,3.525,3.513,3.576,3.637,3.739,3.74,3.724,3.584,3.48,3.475,3.506,3.707,3.885,4.132,4.393,5.602,6.375,7.391,9.14,11.035,12.602,13.211,11.838,9.148,9.148,12.936,15.391,-3.111,7.973,19.425,19.425,14.622,8.384,8.754,12.578,15.203,15.684,14.763,12.471,10.05,7.382,4.365,1.741,-0.148,-1.349,-1.982,-2.354,-2.78,-3.253,-4.581,-4.705,-4.63,-4.134,-3.402,-2.181,-1.137,0.491,2.341,5.2,7.96,10.646,13.291,14.509,13.713,11.927,9.872,9.517,9.934,10.372,10.472,10.095,9.337,8.518,9.015,10.03,11.249,11.9,11.823,11.304,11.718,11.861,11.549,10.634,9.477,8.603,7.957,7.099,6.44,6.39,6.215,5.877,5.298,4.578,4.087,3.581,3.557,3.678,3.817,3.943,3.836,-8.954,-8.935,-8.911,-8.907,-8.928,-8.924,-8.833,-8.815,-8.839,-8.78,-8.676,-8.655,-8.576,-8.507,-8.476,-8.362,-8.401,-8.198,-8.191,-7.514,-6.908,-6.825,-7.112,-6.624,-5.81,-6.863,-8.286,-5.663,-10.922,-7.65,-12.58,-13.192,-14.116,-13.543,-13.314,-14.024,-14.823,-14.932,-14.298,-13.412,-12.796,-12.081,-10.957,-9.526,-8.193,-6.962,-6.044,-5.154,-4.088,-2.942,-2.936,-2.659,-2.686,-2.896,-3.308,-4.176,-4.75,-5.751,-6.797,-8.074,-9.262,-9.852,-9.552,-9.275,-10.436,-11.819,-13.097,-13.895,-14.562,-15.056,-15.631,-16.227,-16.469,-17.257,-17.411,-16.82,-15.139,-13.307,-11.515,-10.241,-9.268,-8.498,-7.899,-7.47,-7.201,-7.091,-7.067,-7.01,-7.083,-7.126,-7.124,-7.258,-7.457,-7.951,-8.308,-8.671,-8.74,-8.713,-8.741,-8.928,1.483,1.528,1.438,1.431,1.467,1.589,1.691,1.733,1.842,1.765,1.736,1.753,1.738,1.822,1.854,2.069,2.035,1.353,1.137,2.116,3.027,3.901,4.326,3.768,6.738,14.8,18.627,19.775,-6.419,0.232,7.327,11.012,8.317,9.615,14.603,14.214,8.744,4.565,3.036,3.748,4.404,4.292,2.895,0.778,-0.565,-0.98,-0.601,-0.5,-1.144,-1.723,-2.397,-3.14,-3.252,-3.133,-3.278,-3.448,-2.895,-2.461,-2.031,0.859,4.092,3.944,0.883,-0.773,0.18,2.544,4.453,5.504,5.262,4.597,3.98,3.306,3.303,3.6,5.775,9.251,11.119,10.645,9.04,7.799,7.113,6.858,5.89,4.283,2.83,1.908,1.147,0.576,0.551,0.593,0.29,-0.133,-0.01,0.35,0.757,1.162,1.064,0.699,0.23,-0.291
28,4.507,4.363,4.197,4.162,4.336,4.577,4.899,4.316,3.3,4.704,5.681,7.09,9.778,12.538,14.79,15.797,16.12,15.75,15.507,15.352,14.912,14.236,13.544,14.335,15.282,15.304,14.506,13.308,11.454,8.452,5.523,3.475,2.109,1.086,0.198,-0.509,-1.334,-2.234,-3.242,-4.102,-4.869,-5.24,-4.693,-3.228,-1.838,-0.964,0.059,1.226,2.2,3.023,4.947,7.982,12.125,15.171,14.426,12.343,11.481,12.686,12.522,11.318,10.151,9.774,9.912,9.995,10.73,12.41,14.359,14.802,14.08,12.576,11.228,10.035,9.166,8.444,7.946,8.112,8.202,7.677,6.181,4.758,3.791,3.364,3.561,4.062,4.587,4.851,4.799,5.578,5.958,6.157,6.398,5.987,5.492,5.421,5.717,6.022,6.138,5.845,5.568,5.407,-8.571,-8.565,-8.567,-8.549,-8.462,-8.344,-8.13,-7.909,-7.821,-7.201,-6.23,-5.647,-5.968,-6.697,-7.225,-7.258,-8.154,-9.505,-10.721,-11.955,-13.635,-15.527,-17.073,-17.985,-18.068,-18.561,-18.841,-17.73,-16.716,-16.137,-15.301,-14.179,-12.815,-11.25,-9.686,-8.333,-7.036,-5.723,-4.435,-3.177,-2.1,-1.477,-1.439,-1.816,-2.357,-3.046,-3.873,-4.541,-5.527,-7.111,-8.643,-9.898,-10.806,-10.708,-10.575,-11.151,-11.789,-11.975,-12.057,-12.528,-13.151,-13.697,-14.13,-14.787,-15.257,-14.949,-13.834,-12.406,-11.52,-10.854,-10.229,-9.353,-8.674,-8.396,-7.772,-7.17,-6.666,-6.725,-6.565,-6.611,-6.649,-6.724,-6.716,-6.751,-7.015,-7.42,-7.208,-8.159,-7.954,-7.962,-8.136,-8.434,-8.594,-8.64,-8.882,-9.02,-8.951,-8.816,-8.758,-8.899,0.716,0.574,0.729,0.849,0.937,0.8,0.665,0.608,1.55,3.212,3.74,3.889,4.902,6.491,7.596,7.787,8.1,8.831,9.026,7.894,9.629,12.689,12.365,9.554,6.582,5.869,5.657,3.511,3.679,5.057,5.696,4.969,2.888,1.047,-0.204,-0.557,-0.02,0.476,0.484,-0.057,-0.74,-1.011,-1.683,-1.995,-2.258,-3.217,-4.007,-4.381,-4.263,-3.488,-2.55,-1.218,0.171,-0.129,-1.539,-2.758,-2.383,-1.311,-0.794,-0.619,-0.25,1.052,1.563,2.392,3.728,5.066,5.097,4.469,4.17,4.627,5.626,6.182,5.983,5.939,6.93,7.889,7.566,5.756,3.737,2.346,1.413,1.08,1.168,1.237,1.088,0.657,0.056,-0.982,-1.115,-0.864,-0.238,-0.024,-0.582,-0.825,-0.433,-0.021,-0.35,-0.913,-1.396,-1.152
29,4.46,4.318,4.194,4.263,4.325,4.353,4.368,4.523,4.588,4.638,4.555,4.447,4.896,5.599,7.022,8.079,9.341,10.466,11.698,13.311,13.402,12.653,12.09,11.638,11.756,12.522,14.32,15.509,15.352,13.685,12.969,12.257,11.25,9.635,7.57,5.264,3.354,2.202,0.094,-1.577,-2.094,-2.328,-2.663,-2.68,-2.591,-2.527,-2.368,-1.747,-1.211,-0.83,-0.162,0.961,2.345,4.149,8.006,11.907,12.796,11.733,10.666,10.303,11.278,12.241,12.124,12.55,12.434,11.604,10.889,10.326,9.881,9.631,9.377,8.879,8.554,8.25,8.094,7.732,7.604,8.166,8.657,8.3,6.929,5.899,5.195,4.867,4.609,4.487,4.6,5.024,5.328,5.281,5.253,5.526,5.827,5.96,6.234,6.36,6.328,6.072,5.776,5.642,-8.488,-8.499,-8.63,-8.62,-8.629,-8.619,-8.637,-8.573,-8.497,-8.271,-8.026,-7.906,-7.783,-7.493,-6.983,-6.292,-5.783,-5.892,-6.172,-6.43,-7.072,-8.421,-9.981,-11.142,-12.658,-14.062,-15.626,-16.753,-17.586,-17.787,-17.828,-17.413,-16.139,-15.021,-14.658,-14.195,-13.084,-12.26,-11.039,-8.737,-6.854,-5.347,-4.272,-3.632,-3.124,-2.908,-2.869,-2.826,-2.655,-2.947,-3.837,-4.735,-5.797,-7.205,-8.336,-8.946,-8.465,-8.963,-11.321,-12.966,-13.468,-13.276,-12.667,-13.001,-13.119,-13.012,-12.899,-12.809,-13.053,-13.225,-13.456,-13.515,-13.277,-12.859,-12.279,-11.264,-10.081,-9.108,-7.991,-7.142,-6.716,-6.324,-6.205,-6.057,-6.097,-6.126,-6.144,-6.27,-6.488,-6.837,-7.207,-7.577,-7.851,-7.983,-8.44,-8.739,-8.82,-8.683,-8.715,-8.794,1.113,0.7,0.74,0.907,0.816,0.77,0.736,0.828,1.025,1.191,1.225,1.586,2.329,3.165,4.137,4.519,3.99,5.721,10.02,11.753,9.843,7.837,9.049,10.558,12.312,14.05,12.791,10.035,7.939,7.393,8.197,6.654,2.918,2.267,4.671,6.641,7.034,4.839,2.247,-0.203,-3.076,-4.975,-4.128,-3.271,-3.027,-3.211,-3.921,-4.12,-4.044,-3.561,-2.68,-1.867,-1.538,-1.102,-0.009,1.257,0.988,0.39,0.585,3.205,6.568,8.49,6.71,2.983,2.632,3.689,4.038,3.844,2.674,2.097,3.056,4.553,5.589,6.447,7.415,8.627,9.117,8.859,8.474,7.434,5.151,3.868,3.822,3.898,3.473,2.759,2.023,1.559,1.303,0.906,0.687,0.645,0.796,0.564,0.199,0.017,-0.416,-1.14,-1.481,-1.283
