87267.45463, 3,   1.020,  4.426, 16.505, 4,  -5.245, -2.533,  0.151, 5,   1.200,-13.000,-11.100
87267.47458, 3,  -1.058,  8.351, 15.140, 4,  -1.790, -2.255, -0.021, 5,   1.600,-13.000,-11.100
87267.49452, 3,   3.326,  3.493, 11.016, 4,  -0.720, -1.940, -0.374, 5,   2.900,-12.600, -9.800
87267.51447, 3,   2.877,  0.494,  7.506, 4,  -1.255, -1.584,  0.277, 5,   2.400,-12.600,-10.700
87267.53442, 3,   0.044,  0.998,  6.815, 4,  -1.044,  0.174,  0.212, 5,   3.200,-12.600,-11.200
87267.55437, 3,  -0.987,  1.786,  6.599, 4,  -1.004,  1.635, -0.292, 5,   3.900,-12.100,-12.300
87267.57432, 3,  -1.311,  1.712,  8.164, 4,  -1.341,  1.998, -0.434, 5,   5.100,-12.100,-10.500
87267.59427, 3,  -1.599,  1.159, 10.939, 4,  -1.892,  1.764, -0.373, 5,   6.500,-12.100,-11.700
87267.61422, 3,  -0.629,  1.454, 11.005, 4,  -2.278,  1.385, -0.336, 5,   8.200,-12.100,-12.200
87267.63418, 3,  -0.273,  1.544, 10.124, 4,  -2.332,  0.525, -0.254, 5,   8.600,-11.600,-14.000
87267.65413, 3,  -0.573,  0.744,  9.993, 4,  -2.152, -0.146, -0.295, 5,   9.300,-11.600,-12.700
87267.67408, 3,  -0.607,  0.108, 11.253, 4,  -2.057, -0.262, -0.391, 5,   9.300,-12.100,-12.700
87267.69404, 3,  -0.738, -0.289, 11.789, 4,  -1.974, -0.273, -0.436, 5,  12.000,-12.100,-12.700
87267.71399, 3,  -0.574, -0.194, 10.950, 4,  -1.534, -0.425, -0.424, 5,  11.300,-12.100,-13.100
87267.73395, 3,  -0.204, -0.618, 10.939, 4,  -0.924, -0.687, -0.348, 5,  11.300,-12.100,-13.100
87267.75391, 3,  -0.157, -0.545, 12.165, 4,  -0.585, -0.721, -0.178, 5,  12.100,-12.100,-12.700
87267.77386, 3,  -0.514, -0.575, 10.381, 4,  -0.386, -0.268, -0.052, 5,  12.600,-12.100,-12.100
87267.79382, 3,  -0.303, -0.509,  9.021, 4,   0.016,  0.165, -0.015, 5,  14.200,-12.100,-12.100
87267.81378, 3,  -0.339, -0.473,  9.110, 4,   0.180,  0.141,  0.050, 5,  13.100,-11.600,-12.100
87267.83374, 3,  -0.437, -0.544,  9.307, 4,   0.094,  0.104,  0.073, 5,  13.700,-11.600,-12.100
87267.85370, 3,  -0.321, -0.433,  9.752, 4,  -0.017,  0.090,  0.060, 5,  12.100,-11.600,-12.500
87267.87366, 3,  -0.443, -0.382, 10.394, 4,  -0.085,  0.021,  0.021, 5,  11.400,-11.600,-12.500
87267.89363, 3,  -0.470, -0.529, 10.715, 4,  -0.109, -0.074, -0.018, 5,  13.200,-11.200,-12.500
87267.91359, 3,  -0.407, -0.470,  9.890, 4,  -0.031, -0.166, -0.035, 5,  11.000,-11.200,-13.000
87267.93356, 3,  -0.305, -0.488,  9.389, 4,   0.140, -0.136, -0.048, 5,  11.400,-11.200,-13.000
87267.95353, 3,  -0.099, -0.541,  9.578, 4,   0.168, -0.026, -0.033, 5,  11.400,-11.200,-13.000
87267.97349, 3,  -0.274, -0.445,  9.897, 4,   0.069,  0.009,  0.009, 5,  11.400,-11.200,-13.000
87267.99346, 3,  -0.360, -0.422, 10.058, 4,   0.025, -0.008,  0.012, 5,  12.400,-11.200,-13.400
87268.01343, 3,  -0.199, -0.363, 10.145, 4,   0.028, -0.028, -0.001, 5,  11.900,-11.200,-13.400
87268.03339, 3,  -0.299, -0.325,  9.733, 4,   0.065, -0.025, -0.019, 5,  11.900,-11.200,-13.400
87268.05336, 3,  -0.290, -0.388,  9.649, 4,   0.116, -0.035, -0.032, 5,  12.300,-11.200,-13.400
87268.07333, 3,  -0.252, -0.435,  9.656, 4,   0.120,  0.004, -0.033, 5,  12.300,-11.200,-13.400
87268.09330, 3,  -0.357, -0.447,  9.742, 4,   0.085,  0.068, -0.021, 5,  12.300,-10.800,-13.800
87268.11327, 3,  -0.325, -0.374,  9.880, 4,   0.048,  0.057, -0.010, 5,  12.300,-10.800,-13.800
87268.13324, 3,  -0.321, -0.247, 10.091, 4,   0.018,  0.007, -0.002, 5,  12.300,-10.800,-13.800
87268.15321, 3,  -0.278, -0.217,  9.864, 4,   0.014, -0.005,  0.002, 5,  12.300,-10.800,-13.800
87268.17318, 3,  -0.284, -0.276,  9.864, 4,   0.063,  0.028, -0.001, 5,  12.300,-10.800,-13.800
87268.19316, 3,  -0.373, -0.263,  9.578, 4,   0.085,  0.053, -0.011, 5,  12.300,-10.800,-13.800
87268.21313, 3,  -0.273, -0.335,  9.702, 4,   0.075,  0.047, -0.021, 5,  12.300,-10.800,-13.800
87268.23310, 3,  -0.236, -0.409, 10.018, 4,   0.020,  0.013, -0.016, 5,  12.300,-10.800,-14.200
87268.25308, 3,  -0.400, -0.248, 10.099, 4,  -0.010, -0.024, -0.017, 5,  12.300,-10.800,-14.200
87268.27305, 3,  -0.401, -0.281, 10.046, 4,   0.016, -0.009, -0.021, 5,  12.300,-10.800,-14.200
87268.29302, 3,  -0.345, -0.299,  9.967, 4,   0.059,  0.013,  0.008, 5,  12.300,-10.800,-14.200
87268.31300, 3,  -0.295, -0.172,  9.720, 4,   0.117,  0.046,  0.049, 5,  12.300,-10.800,-14.200
87268.33298, 3,   0.030, -0.540,  9.382, 4,   0.158,  0.063,  0.088, 5,  12.300,-10.800,-14.200
87268.35295, 3,  -0.589, -0.064,  9.990, 4,   0.116,  0.076,  0.094, 5,  12.300,-10.800,-14.200
87268.37293, 3,  -0.290, -0.317, 10.182, 4,  -0.071,  0.041, -0.001, 5,  12.300,-10.800,-14.200
87268.39291, 3,  -0.503, -0.235, 10.005, 4,  -0.171, -0.063, -0.018, 5,  11.900,-10.800,-14.200
87268.41289, 3,  -0.256, -0.400,  9.867, 4,  -0.082, -0.070, -0.069, 5,  11.900,-10.800,-14.200
87268.43287, 3,  -0.331, -0.297,  9.709, 4,   0.007, -0.018, -0.082, 5,  11.900,-10.800,-14.200
87268.45285, 3,  -0.236, -0.267,  9.684, 4,   0.064,  0.028, -0.101, 5,  11.900,-10.800,-14.200
87268.47283, 3,  -0.308, -0.184,  9.768, 4,   0.063,  0.014, -0.089, 5,  11.000,-10.800,-14.200
87268.49281, 3,  -0.297, -0.230,  9.849, 4,  -0.009, -0.097, -0.060, 5,  11.600,-10.800,-14.200
87268.51279, 3,  -0.387, -0.125,  9.935, 4,  -0.061, -0.147, -0.056, 5,  11.600,-10.800,-13.800
87268.53277, 3,  -0.252, -0.196,  9.514, 4,   0.005, -0.059, -0.051, 5,  11.600,-10.800,-13.800
87268.55276, 3,  -0.306, -0.164,  9.941, 4,   0.050, -0.006, -0.012, 5,  10.300,-10.800,-13.800
87268.57274, 3,  -0.287, -0.174, 10.082, 4,  -0.016,  0.013,  0.017, 5,  10.300,-10.800,-13.800
87268.59272, 3,  -0.345, -0.247,  9.765, 4,  -0.019, -0.000,  0.034, 5,  11.500,-10.800,-13.800
87268.61271, 3,  -0.313, -0.287,  9.714, 4,   0.036,  0.005,  0.027, 5,  11.500,-10.800,-13.800
87268.63269, 3,  -0.261, -0.303,  9.900, 4,   0.019, -0.002,  0.027, 5,  11.100,-10.800,-13.800
87268.65267, 3,  -0.274, -0.208,  9.670, 4,  -0.009, -0.028,  0.034, 5,  11.100,-10.800,-13.800
87268.67266, 3,  -0.240, -0.329,  9.720, 4,  -0.002, -0.056,  0.038, 5,  11.100,-10.800,-13.800
87268.69264, 3,  -0.172, -0.314,  9.915, 4,  -0.018, -0.039,  0.034, 5,  11.100,-10.800,-13.800
87268.71263, 3,  -0.155, -0.205,  9.870, 4,  -0.033, -0.053,  0.019, 5,  10.500,-10.400,-13.800
87268.73261, 3,  -0.244, -0.184,  9.906, 4,  -0.019, -0.063,  0.002, 5,  10.500,-10.400,-13.800
87268.75260, 3,  -0.223, -0.142,  9.865, 4,   0.003, -0.044, -0.014, 5,  10.500,-10.400,-13.800
87268.77259, 3,  -0.200, -0.267,  9.811, 4,  -0.002, -0.070, -0.003, 5,  10.500,-10.400,-13.800
87268.79257, 3,  -0.144, -0.314,  9.758, 4,  -0.033, -0.094,  0.009, 5,  11.500,-10.000,-13.800
87268.81256, 3,  -0.120, -0.318,  9.827, 4,  -0.044, -0.077,  0.007, 5,  11.100,-10.000,-13.800
87268.83255, 3,  -0.181, -0.332,  9.678, 4,  -0.034, -0.048,  0.006, 5,  11.100,-10.000,-13.800
87268.85254, 3,  -0.214, -0.312,  9.886, 4,  -0.031, -0.008,  0.009, 5,  11.100,-10.000,-13.800
87268.87253, 3,  -0.118, -0.370, 10.003, 4,  -0.076,  0.013,  0.014, 5,  11.100,-10.000,-13.800
87268.89252, 3,  -0.216, -0.230,  9.904, 4,  -0.084,  0.028,  0.012, 5,  11.100,-10.000,-13.800
87268.91251, 3,  -0.219, -0.259,  9.833, 4,  -0.043,  0.031, -0.001, 5,  11.100,-10.000,-13.800
87268.93250, 3,  -0.191, -0.327,  9.868, 4,  -0.025,  0.015, -0.005, 5,  11.100,-10.000,-13.800
87268.95249, 3,  -0.182, -0.355,  9.796, 4,  -0.025,  0.019, -0.002, 5,  11.100,-10.000,-13.800
87268.97248, 3,  -0.119, -0.398,  9.956, 4,  -0.031,  0.015,  0.009, 5,  11.100,-10.000,-13.800
87268.99247, 3,  -0.162, -0.371,  9.862, 4,  -0.034,  0.016,  0.017, 5,  11.100,-10.000,-13.800
87269.01246, 3,  -0.100, -0.395,  9.912, 4,  -0.025, -0.009,  0.017, 5,  11.100,-10.000,-13.800
87269.03246, 3,  -0.230, -0.356,  9.798, 4,  -0.025, -0.040,  0.014, 5,  11.100,-10.000,-13.800
87269.05245, 3,  -0.202, -0.280,  9.985, 4,  -0.012, -0.016, -0.003, 5,  11.100,-10.000,-13.800
87269.07244, 3,  -0.176, -0.296,  9.911, 4,   0.004,  0.024, -0.009, 5,  11.100,-10.000,-13.800
87269.09243, 3,  -0.087, -0.408, 10.024, 4,   0.024,  0.026, -0.004, 5,  11.100,-10.000,-13.800
87269.11242, 3,  -0.234, -0.280, 10.178, 4,   0.025,  0.002,  0.002, 5,  11.100,-10.000,-13.800
87269.13241, 3,  -0.242, -0.199, 10.466, 4,   0.060, -0.012,  0.004, 5,  11.100,-10.000,-13.800
87269.15241, 3,  -0.199, -0.166, 11.136, 4,   0.138, -0.042,  0.008, 5,  11.100,-10.000,-14.200
87269.17240, 3,  -0.177, -0.125, 13.741, 4,   0.293, -0.048,  0.012, 5,  11.100,-10.000,-14.200
87269.19240, 3,  -0.764,  0.849, 17.410, 4,   0.677,  0.019,  0.000, 5,  11.100,-10.000,-14.200
87269.21239, 3,  -0.375,  0.939, 19.792, 4,   1.523, -0.093, -0.049, 5,  10.700,-10.000,-14.200
87269.23239, 3,  -0.083, -1.007, 19.792, 4,   3.090, -0.603, -0.002, 5,   9.300,-10.000,-14.200
87269.25238, 3,   0.761, -2.316, 19.792, 4,   5.651, -1.274,  0.135, 5,   4.600,-10.000,-13.700
87269.27237, 3,  -0.087, -1.708, 14.560, 4,   8.746, -1.753,  0.183, 5,   1.700,-10.400, -9.200
87269.29237, 3,  -0.510, -0.073, 12.407, 4,   8.746, -2.028, -0.201, 5,   1.000,-13.900, -5.400
87269.31236, 3,   0.812, -2.672,  9.887, 4,   8.746, -2.593, -0.731, 5,  -2.600,-15.900,  0.400
87269.33236, 3,  -0.311, -1.182,  2.508, 4,   8.746, -3.592, -1.272, 5,  -1.300,-15.900,  6.100
87269.35235, 3,   1.383,  2.682,-10.893, 4,   8.746, -4.158, -2.108, 5,  -1.300,-14.000, 13.000
87269.37235, 3,  -0.240,  3.399,-13.869, 4,   8.746, -3.978, -1.988, 5,  -1.300,-12.800, 16.000
87269.39234, 3,  -0.707,  3.206,-12.151, 4,   8.551, -2.563, -1.490, 5,  -0.300,-11.400, 16.600
87269.41234, 3,  -2.206,  2.387, -5.911, 4,   4.895,  0.100, -1.413, 5,  -1.500,-11.000, 16.600
87269.43233, 3,  -1.246,  2.791, -4.838, 4,   2.524,  1.959, -1.266, 5,  -0.100,-10.600, 16.600
87269.45233, 3,  -0.735,  4.010, -6.053, 4,   1.462,  1.867, -0.920, 5,  -1.300,-10.600, 17.800
87269.47233, 3,  -0.729,  4.751, -6.345, 4,   1.137,  1.264, -0.628, 5,  -2.300,-11.400, 15.700
87269.49232, 3,  -0.912,  7.185, -6.926, 4,   0.978,  1.210, -0.602, 5,  -2.800,-11.400, 16.600
87269.51232, 3,  -0.738,  7.200, -6.743, 4,   0.670,  1.097, -0.633, 5,  -3.500,-10.600, 17.000
87269.53232, 3,  -0.231,  7.998, -5.828, 4,   0.253,  0.874, -0.396, 5,  -3.500,-10.600, 16.500
87269.55231, 3,   0.143,  8.529, -5.075, 4,   0.009,  0.680, -0.178, 5,  -4.000,-10.600, 16.900
87269.57231, 3,  -0.159,  8.557, -4.705, 4,  -0.086,  0.524, -0.137, 5,  -4.000,-11.100, 16.900
87269.59231, 3,   0.056,  9.465, -4.161, 4,  -0.019,  0.511, -0.205, 5,  -3.000,-11.100, 16.100
87269.61231, 3,  -0.248,  9.024, -5.464, 4,   0.003,  0.371, -0.219, 5,  -4.200,-11.100, 16.100
87269.63231, 3,   0.120,  8.958, -5.965, 4,   0.077,  0.290, -0.262, 5,  -2.700,-11.100, 16.100
87269.65231, 3,   0.193,  8.575, -5.492, 4,  -0.027,  0.280, -0.195, 5,  -3.400,-11.500, 15.600
87269.67230, 3,  -0.129,  8.121, -5.177, 4,  -0.243,  0.358, -0.097, 5,  -3.400,-11.500, 16.400
87269.69230, 3,  -0.186,  8.033, -4.157, 4,  -0.326,  0.446, -0.102, 5,  -3.400,-10.900, 15.400
87269.71230, 3,   0.308,  7.825, -6.145, 4,  -0.420,  0.298, -0.113, 5,  -3.400,-10.900, 15.900
87269.73230, 3,   0.315,  7.222, -7.398, 4,  -0.436,  0.040, -0.082, 5,  -3.400,-10.900, 16.300
87269.75230, 3,   0.427,  6.558, -9.622, 4,  -0.755,  0.067, -0.086, 5,  -3.400,-10.900, 16.300
87269.77230, 3,   1.041,  5.235,-10.040, 4,  -1.399,  0.379, -0.144, 5,  -3.400,-10.900, 16.300
87269.79230, 3,   0.153,  5.201, -6.203, 4,  -2.382,  1.235, -0.253, 5,  -3.400,-10.900, 16.300
87269.81230, 3,  -0.584,  5.279, -2.921, 4,  -3.769,  2.135, -0.520, 5,  -3.400,-11.400, 14.000
87269.83230, 3,  -1.360,  5.391, -4.165, 4,  -4.888,  2.197, -0.802, 5,  -3.900,-14.100, 11.100
87269.85230, 3,  -1.718,  5.233, -4.633, 4,  -5.609,  1.517, -1.035, 5,  -3.900,-16.200,  8.100
87269.87230, 3,  -0.518,  3.713, -2.539, 4,  -6.622,  0.840, -1.025, 5,  -3.900,-17.700,  4.300
87269.89230, 3,   0.574,  0.217,  2.069, 4,  -7.893,  0.483, -0.681, 5,  -3.900,-17.700,  0.000
